id,region,club_name,club_intro,club_info,category_name,club_main_category_id
1781,경기,로맨스 아티스트 크루,로맨스 아티스트 크루은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,로맨스 아티스트 크루은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애·소개팅,8
1782,인천,사랑의 디자인 메이커스,사랑의 디자인 메이커스은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,사랑의 디자인 메이커스은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애·소개팅,8
1783,경북,연애 트렌드 리더스,연애 트렌드 리더스은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애 트렌드 리더스은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애·소개팅,8
1784,경남,소개팅 디자인 커뮤니티,소개팅 디자인 커뮤니티은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,소개팅 디자인 커뮤니티은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애·소개팅,8
1785,전라,로맨틱 디자인 코너,로맨틱 디자인 코너은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,로맨틱 디자인 코너은(는) 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애·소개팅,8
1786,세종,파운더-히든젬스,파운더-히든젬스은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-히든젬스은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1787,충청,파운더-프리,파운더-프리은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-프리은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1788,울산,파운더-머니,파운더-머니은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-머니은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1789,울산,파운더-움직임,파운더-움직임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-움직임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1790,부산,파운더-무기,파운더-무기은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-무기은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1791,경기,파운더-창업시작,파운더-창업시작은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-창업시작은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1792,광주,빅 웨이브,빅 웨이브은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,빅 웨이브은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1793,광주,파운더-줄탁동시,파운더-줄탁동시은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-줄탁동시은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1794,대구,파운더-밸류업,파운더-밸류업은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,파운더-밸류업은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1795,울산,투자하는 마음-고고,투자하는 마음-고고은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,투자하는 마음-고고은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1796,대구,홍진채의 금융 리터러시,홍진채의 금융 리터러시은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,홍진채의 금융 리터러시은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1797,울산,[멱살잡고 건물주] 아이엠부동산커뮤니티,[멱살잡고 건물주] 아이엠부동산커뮤니티은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,[멱살잡고 건물주] 아이엠부동산커뮤니티은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1798,서울,영 앤 리 치,영 앤 리 치은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,영 앤 리 치은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1799,전라,[부린이] 심플한 부동산 공부모임,[부린이] 심플한 부동산 공부모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,[부린이] 심플한 부동산 공부모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1800,경기,경제학 탐구회,경제학 탐구회은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,경제학 탐구회은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1801,제주,투자 전문가 모임,투자 전문가 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,투자 전문가 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1802,경기,미래의 리메이크 모임,미래의 리메이크 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,미래의 리메이크 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1803,제주,재발견의 모임,재발견의 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재발견의 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1804,부산,탄생의 재창조,탄생의 재창조은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,탄생의 재창조은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1805,서울,새로운 시작의 모임,새로운 시작의 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,새로운 시작의 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1806,대전,혁신의 창조 모임,혁신의 창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,혁신의 창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1807,세종,변화의 창조자 그룹,변화의 창조자 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,변화의 창조자 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1808,부산,역동적인 재해석 그룹,역동적인 재해석 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,역동적인 재해석 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1809,전라,비전의 재구성 모임,비전의 재구성 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,비전의 재구성 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1810,제주,혁신의 재조합 모임,혁신의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,혁신의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1811,대구,재창조의 새로운 시작,재창조의 새로운 시작은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재창조의 새로운 시작은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1812,경기,재평가와 변화 모임,재평가와 변화 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재평가와 변화 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1813,서울,탄생의 재정의 모임,탄생의 재정의 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,탄생의 재정의 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1814,전라,재발견의 시작 모임,재발견의 시작 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재발견의 시작 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1815,충청,창의성의 재해석 모임,창의성의 재해석 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,창의성의 재해석 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1816,경기,혁신의 재탄생 모임,혁신의 재탄생 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,혁신의 재탄생 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1817,서울,변화의 재정비 그룹,변화의 재정비 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,변화의 재정비 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1818,서울,새로운 시작을 위한 재구성,새로운 시작을 위한 재구성은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,새로운 시작을 위한 재구성은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1819,경북,비전의 재평가 모임,비전의 재평가 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,비전의 재평가 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1820,제주,창조의 재조합 모임,창조의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,창조의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1821,경남,재해석의 변화 그룹,재해석의 변화 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재해석의 변화 그룹은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1822,울산,탄생의 재창조 모임,탄생의 재창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,탄생의 재창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1823,제주,재발견의 비전 모임,재발견의 비전 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재발견의 비전 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1824,경남,새로운 시작의 혁신 모임,새로운 시작의 혁신 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,새로운 시작의 혁신 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1825,인천,창조성의 재조합 모임,창조성의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,창조성의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1826,경남,변화의 재구성 모임,변화의 재구성 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,변화의 재구성 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1827,강원,재정의의 창조 모임,재정의의 창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재정의의 창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1828,제주,재해석의 변화 모임,재해석의 변화 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재해석의 변화 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1829,대전,새로운 시작의 재조합 모임,새로운 시작의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,새로운 시작의 재조합 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1830,경남,미래의 재구성 모임,미래의 재구성 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,미래의 재구성 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
1831,전라,변화의 재창조 모임,변화의 재창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,변화의 재창조 모임은(는) 재테크에 대한 열정을 가진 사람들이 모이는 곳입니다.,재테크,9
