id,region,club_name,club_intro,club_info,category_name,club_main_category_id
957,전라,7년의 밤,7년의 밤는 연애·소개팅을(를) 함께 즐기고 배우는 모임입니다.,7년의 밤 모임은 연애·소개팅에 대한 열정을 가진 사람들이 모이는 곳입니다.,연애·소개팅,8
958,세종,Camping Collabo,Camping Collabo는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,Camping Collabo 모임은 운동·액티비티에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,운동·액티비티,3
959,제주,콕 길만 걷자,"이 모임, 콕 길만 걷자는 운동·액티비티에 흥미를 가진 분들이 모이는 곳입니다.",운동·액티비티을(를) 좋아하는 사람들과 함께하는 콕 길만 걷자 모임입니다.,운동·액티비티,3
960,광주,책봄공작소,책봄공작소는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,성장·자기개발 관련 정보를 교환하고 함께 성장하는 책봄공작소 모임입니다.,성장·자기개발,6
961,대전,한솔 요리,"이 모임, 한솔 요리는 푸드·드링크에 흥미를 가진 분들이 모이는 곳입니다.",푸드·드링크 관련 정보를 교환하고 함께 성장하는 한솔 요리 모임입니다.,푸드·드링크,4
962,광주,보드 타고 나들이,보드 타고 나들이는 운동·액티비티에 관심이 많은 분들을 위한 모임입니다.,보드 타고 나들이 모임은 운동·액티비티에 대한 열정을 가진 사람들이 모이는 곳입니다.,운동·액티비티,3
963,충청,버섯전골&버섯탕수,버섯전골&버섯탕수는 푸드·드링크에 관심이 많은 분들을 위한 모임입니다.,버섯전골&버섯탕수 모임은 푸드·드링크에 대한 열정을 가진 사람들이 모이는 곳입니다.,푸드·드링크,4
964,대구,똘레랑스,똘레랑스는 스터디 관련 다양한 활동을 함께하는 모임입니다.,똘레랑스 모임은 스터디에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,스터디,11
965,경남,더 바디,운동·액티비티을(를) 좋아하는 사람들이 모인 더 바디에 오신 것을 환영합니다.,운동·액티비티 관련 정보를 교환하고 함께 성장하는 더 바디 모임입니다.,운동·액티비티,3
966,부산,커피 클래스,커피 클래스는 푸드·드링크을(를) 함께 즐기고 배우는 모임입니다.,푸드·드링크 관련 정보를 교환하고 함께 성장하는 커피 클래스 모임입니다.,푸드·드링크,4
967,경북,내 일상을 그림책에 담는 사람들,내 일상을 그림책에 담는 사람들는 취미을(를) 함께 즐기고 배우는 모임입니다.,취미을(를) 좋아하는 사람들과 함께하는 내 일상을 그림책에 담는 사람들 모임입니다.,취미,1
968,경기,홀스홀릭,홀스홀릭는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,운동·액티비티 관련 정보를 교환하고 함께 성장하는 홀스홀릭 모임입니다.,운동·액티비티,3
969,광주,선릉역 중국어 스터디,"이 모임, 선릉역 중국어 스터디는 외국어에 흥미를 가진 분들이 모이는 곳입니다.",외국어을(를) 좋아하는 사람들과 함께하는 선릉역 중국어 스터디 모임입니다.,외국어,10
970,인천,나도 음악가,나도 음악가는 문화·예술을(를) 함께 즐기고 배우는 모임입니다.,나도 음악가 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
971,서울,스트레스를 산으로: 스산,스트레스를 산으로: 스산는 운동·액티비티에 관심이 많은 분들을 위한 모임입니다.,운동·액티비티을(를) 좋아하는 사람들과 함께하는 스트레스를 산으로: 스산 모임입니다.,운동·액티비티,3
972,전라,EWN: English World News,"이 모임, EWN: English World News는 외국어에 흥미를 가진 분들이 모이는 곳입니다.",EWN: English World News 모임에서는 외국어에 관한 다양한 주제로 활동을 합니다.,외국어,10
973,경기,함께하는 요가&필라테스,"이 모임, 함께하는 요가&필라테스는 운동·액티비티에 흥미를 가진 분들이 모이는 곳입니다.",운동·액티비티을(를) 좋아하는 사람들과 함께하는 함께하는 요가&필라테스 모임입니다.,운동·액티비티,3
974,제주,영어회화 슈퍼그뤠잇,외국어을(를) 좋아하는 사람들이 모인 영어회화 슈퍼그뤠잇에 오신 것을 환영합니다.,영어회화 슈퍼그뤠잇 모임에서는 외국어에 관한 다양한 주제로 활동을 합니다.,외국어,10
975,제주,오지 가는 남자 캠핑 가는 여자,오지 가는 남자 캠핑 가는 여자는 여행·동행 관련 다양한 활동을 함께하는 모임입니다.,오지 가는 남자 캠핑 가는 여자 모임에서는 여행·동행에 관한 다양한 주제로 활동을 합니다.,여행·동행,5
976,제주,주경야탁,푸드·드링크을(를) 좋아하는 사람들이 모인 주경야탁에 오신 것을 환영합니다.,주경야탁 모임은 푸드·드링크에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,푸드·드링크,4
977,전라,꽃에 취하다,"이 모임, 꽃에 취하다는 연애·소개팅에 흥미를 가진 분들이 모이는 곳입니다.",꽃에 취하다 모임은 연애·소개팅에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,연애·소개팅,8
978,경남,동네 화가,동네 화가는 동네·또래 관련 다양한 활동을 함께하는 모임입니다.,동네·또래을(를) 좋아하는 사람들과 함께하는 동네 화가 모임입니다.,동네·또래,7
979,광주,댕댕아 사랑해,여행·동행을(를) 좋아하는 사람들이 모인 댕댕아 사랑해에 오신 것을 환영합니다.,여행·동행을(를) 좋아하는 사람들과 함께하는 댕댕아 사랑해 모임입니다.,여행·동행,5
980,강원,SS CLUB,SS CLUB는 연애·소개팅 관련 다양한 활동을 함께하는 모임입니다.,연애·소개팅을(를) 좋아하는 사람들과 함께하는 SS CLUB 모임입니다.,연애·소개팅,8
981,대전,미술 탐하다,문화·예술을(를) 좋아하는 사람들이 모인 미술 탐하다에 오신 것을 환영합니다.,미술 탐하다 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
982,경남,나미야 잡화점의 기적,"이 모임, 나미야 잡화점의 기적는 연애·소개팅에 흥미를 가진 분들이 모이는 곳입니다.",나미야 잡화점의 기적 모임은 연애·소개팅에 대한 열정을 가진 사람들이 모이는 곳입니다.,연애·소개팅,8
983,울산,인테리어소품 DIY,인테리어소품 DIY는 취미을(를) 함께 즐기고 배우는 모임입니다.,인테리어소품 DIY 모임에서는 취미에 관한 다양한 주제로 활동을 합니다.,취미,1
984,경남,유봉사,유봉사는 여행·동행 관련 다양한 활동을 함께하는 모임입니다.,유봉사 모임은 여행·동행에 대한 열정을 가진 사람들이 모이는 곳입니다.,여행·동행,5
985,부산,영화 곤지암,문화·예술을(를) 좋아하는 사람들이 모인 영화 곤지암에 오신 것을 환영합니다.,영화 곤지암 모임에서는 문화·예술에 관한 다양한 주제로 활동을 합니다.,문화·예술,2
986,인천,studio_301ho,studio_301ho는 여행·동행 관련 다양한 활동을 함께하는 모임입니다.,여행·동행 관련 정보를 교환하고 함께 성장하는 studio_301ho 모임입니다.,여행·동행,5
987,충청,낮카페러,푸드·드링크을(를) 좋아하는 사람들이 모인 낮카페러에 오신 것을 환영합니다.,낮카페러 모임은 푸드·드링크에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,푸드·드링크,4
988,서울,영화연기,"이 모임, 영화연기는 문화·예술에 흥미를 가진 분들이 모이는 곳입니다.",문화·예술 관련 정보를 교환하고 함께 성장하는 영화연기 모임입니다.,문화·예술,2
989,울산,취미미술 레슨,취미미술 레슨는 취미 관련 다양한 활동을 함께하는 모임입니다.,취미미술 레슨 모임은 취미에 대한 열정을 가진 사람들이 모이는 곳입니다.,취미,1
990,대전,글씨에 감성을 더하다,취미을(를) 좋아하는 사람들이 모인 글씨에 감성을 더하다에 오신 것을 환영합니다.,취미 관련 정보를 교환하고 함께 성장하는 글씨에 감성을 더하다 모임입니다.,취미,1
991,충청,참치와 돌고래,참치와 돌고래는 푸드·드링크에 관심이 많은 분들을 위한 모임입니다.,참치와 돌고래 모임은 푸드·드링크에 대한 열정을 가진 사람들이 모이는 곳입니다.,푸드·드링크,4
992,부산,오직 사랑뿐(A United Kingdom),오직 사랑뿐(A United Kingdom)는 연애·소개팅을(를) 함께 즐기고 배우는 모임입니다.,오직 사랑뿐(A United Kingdom) 모임에서는 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애·소개팅,8
993,경남,독서의 온도-습관의 재발견,"이 모임, 독서의 온도-습관의 재발견는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",독서의 온도-습관의 재발견 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
994,인천,필라테스 바디 컨설팅,필라테스 바디 컨설팅는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,필라테스 바디 컨설팅 모임은 운동·액티비티에 대한 열정을 가진 사람들이 모이는 곳입니다.,운동·액티비티,3
995,대구,우리동네사진관 S2,우리동네사진관 S2는 여행·동행 관련 다양한 활동을 함께하는 모임입니다.,우리동네사진관 S2 모임은 여행·동행에 대한 열정을 가진 사람들이 모이는 곳입니다.,여행·동행,5
996,울산,YOLO 동굴,YOLO 동굴는 취미 관련 다양한 활동을 함께하는 모임입니다.,YOLO 동굴 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
997,세종,스페이스 42,스페이스 42는 문화·예술을(를) 함께 즐기고 배우는 모임입니다.,문화·예술 관련 정보를 교환하고 함께 성장하는 스페이스 42 모임입니다.,문화·예술,2
998,서울,중국 영화 드라마로 배우는 중국어,중국 영화 드라마로 배우는 중국어는 외국어 관련 다양한 활동을 함께하는 모임입니다.,중국 영화 드라마로 배우는 중국어 모임은 외국어에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,외국어,10
999,부산,바보들의 테니스 클럽,바보들의 테니스 클럽는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,운동·액티비티 관련 정보를 교환하고 함께 성장하는 바보들의 테니스 클럽 모임입니다.,운동·액티비티,3
1000,세종,올 더 머니,재테크을(를) 좋아하는 사람들이 모인 올 더 머니에 오신 것을 환영합니다.,올 더 머니 모임에서는 재테크에 관한 다양한 주제로 활동을 합니다.,재테크,9
1001,서울,SLT 바다낚시,SLT 바다낚시는 여행·동행에 관심이 많은 분들을 위한 모임입니다.,SLT 바다낚시 모임은 여행·동행에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,여행·동행,5
1002,세종,테니스야 놀자,테니스야 놀자는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,테니스야 놀자 모임은 운동·액티비티에 대한 열정을 가진 사람들이 모이는 곳입니다.,운동·액티비티,3
1003,대전,12 솔져스,12 솔져스는 문화·예술에 관심이 많은 분들을 위한 모임입니다.,12 솔져스 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
1004,제주,미술관옆카페,미술관옆카페는 푸드·드링크을(를) 함께 즐기고 배우는 모임입니다.,미술관옆카페 모임은 푸드·드링크에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,푸드·드링크,4
1005,부산,미술감상회,미술감상회는 문화·예술 관련 다양한 활동을 함께하는 모임입니다.,미술감상회 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
1006,광주,불토,연애·소개팅을(를) 좋아하는 사람들이 모인 불토에 오신 것을 환영합니다.,연애·소개팅 관련 정보를 교환하고 함께 성장하는 불토 모임입니다.,연애·소개팅,8
